{{1976, 8, 18}, 11.101736}
{{1998, 1, 7}, 49.039979}
{{1998, 1, 8}, 48.984878}
{{1998, 1, 9}, 48.599171}
{{1998, 1, 12}, 49.09508}
{{1998, 1, 13}, 49.205283}
{{1998, 1, 14}, 49.811395}
{{1998, 1, 15}, 49.59099}
{{1998, 1, 16}, 51.795034}
{{1998, 1, 20}, 51.795034}
{{1998, 1, 21}, 51.57463}
{{1998, 1, 22}, 49.921597}
{{1998, 1, 23}, 50.803215}
{{1998, 1, 26}, 50.913417}
{{1998, 1, 27}, 50.252204}
{{1998, 1, 28}, 49.976698}
{{1998, 1, 29}, 49.59099}
{{1998, 1, 30}, 49.59099}
{{1998, 2, 2}, 50.472608}
{{1998, 2, 3}, 50.197102}
{{1998, 2, 4}, 49.866496}
{{1998, 2, 5}, 50.252204}
{{1998, 2, 6}, 49.370586}
{{1998, 2, 9}, 49.315485}
{{1998, 2, 10}, 49.480788}
{{1998, 2, 11}, 49.646091}
{{1998, 2, 12}, 49.039979}
{{1998, 2, 13}, 47.276744}
{{1998, 2, 17}, 47.386946}
{{1998, 2, 18}, 47.386946}
{{1998, 2, 19}, 46.615531}
{{1998, 2, 20}, 46.284924}
{{1998, 2, 23}, 46.119621}
{{1998, 2, 24}, 46.284924}
{{1998, 2, 25}, 46.284924}
{{1998, 2, 26}, 48.04816}
{{1998, 2, 27}, 48.378766}
{{1998, 3, 2}, 48.929777}
{{1998, 3, 3}, 48.488968}
{{1998, 3, 4}, 48.709373}
{{1998, 3, 5}, 48.158362}
{{1998, 3, 6}, 48.04816}
{{1998, 3, 9}, 48.378766}
{{1998, 3, 10}, 47.55225}
{{1998, 3, 11}, 45.844115}
{{1998, 3, 12}, 45.56861}
{{1998, 3, 13}, 46.891036}
{{1998, 3, 16}, 47.221643}
{{1998, 3, 17}, 46.780834}
{{1998, 3, 18}, 45.623711}
{{1998, 3, 19}, 45.56861}
{{1998, 3, 20}, 45.733913}
{{1998, 3, 23}, 45.182902}
{{1998, 3, 24}, 45.513509}
{{1998, 3, 25}, 45.403307}
{{1998, 3, 26}, 47.177398}
{{1998, 3, 27}, 46.570438}
{{1998, 3, 30}, 45.356516}
{{1998, 3, 31}, 46.570438}
{{1998, 4, 1}, 46.570438}
{{1998, 4, 2}, 45.301338}
{{1998, 4, 3}, 44.694377}
{{1998, 4, 6}, 44.694377}
{{1998, 4, 7}, 44.91509}
{{1998, 4, 8}, 46.680794}
{{1998, 4, 9}, 47.398111}
{{1998, 4, 13}, 47.563646}
{{1998, 4, 14}, 47.342933}
{{1998, 4, 15}, 47.342933}
{{1998, 4, 16}, 45.742764}
{{1998, 4, 17}, 45.797942}
{{1998, 4, 20}, 45.908299}
{{1998, 4, 21}, 46.460081}
{{1998, 4, 22}, 46.404903}
{{1998, 4, 23}, 46.791151}
{{1998, 4, 24}, 47.12222}
{{1998, 4, 27}, 45.908299}
{{1998, 4, 28}, 45.797942}
{{1998, 4, 29}, 46.129012}
{{1998, 4, 30}, 46.349725}
{{1998, 5, 1}, 45.687586}
{{1998, 5, 4}, 46.129012}
{{1998, 5, 5}, 46.073833}
{{1998, 5, 6}, 45.632408}
{{1998, 5, 7}, 45.24616}
{{1998, 5, 8}, 44.970269}
{{1998, 5, 11}, 46.570438}
{{1998, 5, 12}, 46.073833}
{{1998, 5, 13}, 45.577229}
{{1998, 5, 14}, 45.301338}
{{1998, 5, 15}, 44.91509}
{{1998, 5, 18}, 44.584021}
{{1998, 5, 19}, 45.025447}
{{1998, 5, 20}, 44.363308}
{{1998, 5, 21}, 45.080625}
{{1998, 5, 22}, 44.804734}
{{1998, 5, 26}, 44.584021}
{{1998, 5, 27}, 44.584021}
{{1998, 5, 28}, 44.804734}
{{1998, 5, 29}, 44.142595}
{{1998, 6, 1}, 42.266535}
{{1998, 6, 2}, 43.149387}
{{1998, 6, 3}, 43.259743}
{{1998, 6, 4}, 43.3701}
{{1998, 6, 5}, 43.259743}
{{1998, 6, 8}, 42.928674}
{{1998, 6, 9}, 43.259743}
{{1998, 6, 10}, 43.259743}
{{1998, 6, 11}, 42.487248}
{{1998, 6, 12}, 42.652782}
{{1998, 6, 15}, 42.487248}
{{1998, 6, 16}, 42.487248}
{{1998, 6, 17}, 45.24616}
{{1998, 6, 18}, 44.418486}
{{1998, 6, 19}, 44.694377}
{{1998, 6, 22}, 43.701169}
{{1998, 6, 23}, 43.3701}
{{1998, 6, 24}, 43.314921}
{{1998, 6, 25}, 43.149387}
{{1998, 6, 26}, 43.03903}
{{1998, 6, 29}, 43.094208}
{{1998, 6, 30}, 45.797942}
{{1998, 7, 1}, 46.294546}
{{1998, 7, 2}, 44.418486}
{{1998, 7, 6}, 44.142595}
{{1998, 7, 7}, 44.91509}
{{1998, 7, 8}, 45.301338}
{{1998, 7, 9}, 44.694377}
{{1998, 7, 10}, 44.032238}
{{1998, 7, 13}, 44.032238}
{{1998, 7, 14}, 45.356516}
{{1998, 7, 15}, 44.584021}
{{1998, 7, 16}, 44.970269}
{{1998, 7, 17}, 45.577229}
{{1998, 7, 20}, 45.522051}
{{1998, 7, 21}, 45.025447}
{{1998, 7, 22}, 44.032238}
{{1998, 7, 23}, 43.701169}
{{1998, 7, 24}, 43.921882}
{{1998, 7, 27}, 43.259743}
{{1998, 7, 28}, 43.259743}
{{1998, 7, 29}, 43.204565}
{{1998, 7, 30}, 43.3701}
{{1998, 7, 31}, 43.204565}
{{1998, 8, 3}, 43.204565}
{{1998, 8, 4}, 42.707961}
{{1998, 8, 5}, 42.707961}
{{1998, 8, 6}, 42.376891}
{{1998, 8, 7}, 42.487248}
{{1998, 8, 10}, 42.156178}
{{1998, 8, 11}, 40.942257}
{{1998, 8, 12}, 41.494039}
{{1998, 8, 13}, 40.8319}
{{1998, 8, 14}, 40.169761}
{{1998, 8, 17}, 39.838692}
{{1998, 8, 18}, 40.169761}
{{1998, 8, 19}, 41.052613}
{{1998, 8, 20}, 41.604396}
{{1998, 8, 21}, 40.390474}
{{1998, 8, 24}, 39.728335}
{{1998, 8, 25}, 39.507622}
{{1998, 8, 26}, 38.459236}
{{1998, 8, 27}, 37.07978}
{{1998, 8, 28}, 36.196928}
{{1998, 8, 31}, 37.07978}
{{1998, 9, 1}, 39.011018}
{{1998, 9, 2}, 38.183345}
{{1998, 9, 3}, 38.845484}
{{1998, 9, 4}, 38.735127}
{{1998, 9, 8}, 42.101}
{{1998, 9, 9}, 39.011018}
{{1998, 9, 10}, 39.176553}
{{1998, 9, 11}, 38.845484}
{{1998, 9, 14}, 37.300493}
{{1998, 9, 15}, 37.07978}
{{1998, 9, 16}, 36.859067}
{{1998, 9, 17}, 36.14175}
{{1998, 9, 18}, 37.410849}
{{1998, 9, 21}, 36.638354}
{{1998, 9, 22}, 36.417641}
{{1998, 9, 23}, 37.521206}
{{1998, 9, 24}, 37.07978}
{{1998, 9, 25}, 37.591016}
{{1998, 9, 28}, 39.581128}
{{1998, 9, 29}, 41.128993}
{{1998, 9, 30}, 39.69169}
{{1998, 10, 1}, 38.807195}
{{1998, 10, 2}, 39.138881}
{{1998, 10, 5}, 37.812139}
{{1998, 10, 6}, 38.917757}
{{1998, 10, 7}, 43.229668}
{{1998, 10, 8}, 40.078656}
{{1998, 10, 9}, 41.460679}
{{1998, 10, 12}, 43.893039}
{{1998, 10, 13}, 41.405398}
{{1998, 10, 14}, 40.852589}
{{1998, 10, 15}, 42.897982}
{{1998, 10, 16}, 44.998657}
{{1998, 10, 19}, 46.657084}
{{1998, 10, 20}, 46.878208}
{{1998, 10, 21}, 47.209893}
{{1998, 10, 22}, 44.998657}
{{1998, 10, 23}, 43.34023}
{{1998, 10, 26}, 42.455735}
{{1998, 10, 27}, 42.787421}
{{1998, 10, 28}, 42.455735}
{{1998, 10, 29}, 43.782477}
{{1998, 10, 30}, 42.897982}
{{1998, 11, 2}, 46.878208}
{{1998, 11, 3}, 46.657084}
{{1998, 11, 4}, 46.988769}
{{1998, 11, 5}, 46.270118}
{{1998, 11, 6}, 45.109219}
{{1998, 11, 9}, 43.561353}
{{1998, 11, 10}, 42.455735}
{{1998, 11, 11}, 43.782477}
{{1998, 11, 12}, 42.566297}
{{1998, 11, 13}, 43.395511}
{{1998, 11, 16}, 45.938432}
{{1998, 11, 17}, 45.993713}
{{1998, 11, 18}, 45.275061}
{{1998, 11, 19}, 45.440904}
{{1998, 11, 20}, 46.104275}
{{1998, 11, 23}, 47.762702}
{{1998, 11, 24}, 46.933489}
{{1998, 11, 25}, 46.878208}
{{1998, 11, 27}, 46.325399}
{{1998, 11, 30}, 44.777533}
{{1998, 12, 1}, 45.1645}
{{1998, 12, 2}, 44.777533}
{{1998, 12, 3}, 44.666971}
{{1998, 12, 4}, 45.330342}
{{1998, 12, 7}, 44.224724}
{{1998, 12, 8}, 45.385623}
{{1998, 12, 9}, 46.988769}
{{1998, 12, 10}, 47.762702}
{{1998, 12, 11}, 45.883151}
{{1998, 12, 14}, 45.883151}
{{1998, 12, 15}, 45.440904}
{{1998, 12, 16}, 44.722252}
{{1998, 12, 17}, 45.109219}
{{1998, 12, 18}, 46.214837}
{{1998, 12, 21}, 45.993713}
{{1998, 12, 22}, 44.445848}
{{1998, 12, 23}, 44.666971}
{{1998, 12, 24}, 44.114162}
{{1998, 12, 28}, 45.330342}
{{1998, 12, 29}, 46.988769}
{{1998, 12, 30}, 47.320455}
{{1998, 12, 31}, 47.04405}
{{1999, 1, 4}, 46.767646}
{{1999, 1, 5}, 46.43596}
{{1999, 1, 6}, 46.491241}
{{1999, 1, 7}, 46.43596}
{{1999, 1, 8}, 46.159556}
{{1999, 1, 11}, 44.666971}
{{1999, 1, 12}, 43.837758}
{{1999, 1, 13}, 41.847645}
{{1999, 1, 14}, 41.792364}
{{1999, 1, 15}, 42.897982}
{{1999, 1, 19}, 43.34023}
{{1999, 1, 20}, 44.114162}
{{1999, 1, 21}, 45.551466}
{{1999, 1, 22}, 43.782477}
{{1999, 1, 25}, 43.671915}
{{1999, 1, 26}, 45.330342}
{{1999, 1, 27}, 45.551466}
{{1999, 1, 28}, 44.888095}
{{1999, 1, 29}, 46.43596}
{{1999, 2, 1}, 45.77259}
{{1999, 2, 2}, 46.214837}
{{1999, 2, 3}, 45.993713}
{{1999, 2, 4}, 45.993713}
{{1999, 2, 5}, 46.214837}
{{1999, 2, 8}, 46.43596}
{{1999, 2, 9}, 46.048994}
{{1999, 2, 10}, 45.77259}
{{1999, 2, 11}, 45.82787}
{{1999, 2, 12}, 46.43596}
{{1999, 2, 16}, 45.330342}
{{1999, 2, 17}, 44.280005}
{{1999, 2, 18}, 44.445848}
{{1999, 2, 19}, 43.893039}
{{1999, 2, 22}, 45.109219}
{{1999, 2, 23}, 44.335286}
{{1999, 2, 24}, 45.551466}
{{1999, 2, 25}, 45.440904}
{{1999, 2, 26}, 46.214837}
{{1999, 3, 1}, 45.551466}
{{1999, 3, 2}, 44.224724}
{{1999, 3, 3}, 43.450792}
{{1999, 3, 4}, 43.284949}
{{1999, 3, 5}, 45.993713}
{{1999, 3, 8}, 46.325399}
{{1999, 3, 9}, 47.209893}
{{1999, 3, 10}, 47.762702}
{{1999, 3, 11}, 49.089444}
{{1999, 3, 12}, 48.757758}
{{1999, 3, 15}, 50.582028}
{{1999, 3, 16}, 50.416186}
{{1999, 3, 17}, 51.964051}
{{1999, 3, 18}, 50.526747}
{{1999, 3, 19}, 50.526747}
{{1999, 3, 22}, 50.416186}
{{1999, 3, 23}, 47.983826}
{{1999, 3, 24}, 46.878208}
{{1999, 3, 25}, 47.320455}
{{1999, 3, 26}, 49.259854}
{{1999, 3, 29}, 49.591943}
{{1999, 3, 30}, 49.481246}
{{1999, 3, 31}, 50.698906}
{{1999, 4, 1}, 53.189573}
{{1999, 4, 5}, 54.683973}
{{1999, 4, 6}, 55.569543}
{{1999, 4, 7}, 55.126758}
{{1999, 4, 8}, 55.458847}
{{1999, 4, 9}, 52.35935}
{{1999, 4, 12}, 51.086343}
{{1999, 4, 13}, 52.027261}
{{1999, 4, 14}, 54.019795}
{{1999, 4, 15}, 52.580743}
{{1999, 4, 16}, 53.798402}
{{1999, 4, 19}, 54.683973}
{{1999, 4, 20}, 55.569543}
{{1999, 4, 21}, 53.355617}
{{1999, 4, 22}, 52.580743}
{{1999, 4, 23}, 51.805869}
{{1999, 4, 26}, 52.691439}
{{1999, 4, 27}, 53.189573}
{{1999, 4, 28}, 52.137958}
{{1999, 4, 29}, 51.47378}
{{1999, 4, 30}, 50.698906}
{{1999, 5, 3}, 50.809602}
{{1999, 5, 4}, 50.698906}
{{1999, 5, 5}, 50.698906}
{{1999, 5, 6}, 52.470047}
{{1999, 5, 7}, 51.141691}
{{1999, 5, 10}, 50.809602}
{{1999, 5, 11}, 50.477513}
{{1999, 5, 12}, 51.695173}
{{1999, 5, 13}, 50.256121}
{{1999, 5, 14}, 48.595676}
{{1999, 5, 17}, 47.488713}
{{1999, 5, 18}, 49.038461}
{{1999, 5, 19}, 46.935232}
{{1999, 5, 20}, 47.378017}
{{1999, 5, 21}, 47.820802}
{{1999, 5, 24}, 47.710106}
{{1999, 5, 25}, 48.595676}
{{1999, 5, 26}, 48.263587}
{{1999, 5, 27}, 47.931498}
{{1999, 5, 28}, 47.820802}
{{1999, 6, 1}, 49.259854}
{{1999, 6, 2}, 50.477513}
{{1999, 6, 3}, 50.477513}
{{1999, 6, 4}, 50.145424}
{{1999, 6, 7}, 51.584476}
{{1999, 6, 8}, 52.027261}
{{1999, 6, 9}, 53.57701}
{{1999, 6, 10}, 54.241187}
{{1999, 6, 11}, 54.517928}
{{1999, 6, 14}, 53.687706}
{{1999, 6, 15}, 54.573276}
{{1999, 6, 16}, 55.790936}
{{1999, 6, 17}, 54.850017}
{{1999, 6, 18}, 53.521661}
{{1999, 6, 21}, 53.189573}
{{1999, 6, 22}, 53.798402}
{{1999, 6, 23}, 53.355617}
{{1999, 6, 24}, 54.46258}
{{1999, 6, 25}, 54.241187}
{{1999, 6, 28}, 54.794669}
{{1999, 6, 29}, 55.790936}
{{1999, 6, 30}, 56.676506}
{{1999, 7, 1}, 57.562076}
{{1999, 7, 2}, 58.669039}
{{1999, 7, 6}, 57.119291}
{{1999, 7, 7}, 57.174639}
{{1999, 7, 8}, 56.897899}
{{1999, 7, 9}, 57.340684}
{{1999, 7, 12}, 57.672773}
{{1999, 7, 13}, 57.340684}
{{1999, 7, 14}, 59.333217}
{{1999, 7, 15}, 59.609958}
{{1999, 7, 16}, 59.333217}
{{1999, 7, 19}, 59.831351}
{{1999, 7, 20}, 58.779736}
{{1999, 7, 21}, 59.111825}
{{1999, 7, 22}, 58.447647}
{{1999, 7, 23}, 58.226254}
{{1999, 7, 26}, 57.783469}
{{1999, 7, 27}, 59.886699}
{{1999, 7, 28}, 60.218788}
{{1999, 7, 29}, 59.886699}
{{1999, 7, 30}, 61.989928}
{{1999, 8, 2}, 61.325751}
{{1999, 8, 3}, 60.606225}
{{1999, 8, 4}, 60.329484}
{{1999, 8, 5}, 60.44018}
{{1999, 8, 6}, 58.558343}
{{1999, 8, 9}, 58.447647}
{{1999, 8, 10}, 57.091617}
{{1999, 8, 11}, 56.731854}
{{1999, 8, 12}, 57.119291}
{{1999, 8, 13}, 58.226254}
{{1999, 8, 16}, 58.779736}
{{1999, 8, 17}, 58.669039}
{{1999, 8, 18}, 59.111825}
{{1999, 8, 19}, 59.443914}
{{1999, 8, 20}, 61.215054}
{{1999, 8, 23}, 59.443914}
{{1999, 8, 24}, 58.447647}
{{1999, 8, 25}, 58.890432}
{{1999, 8, 26}, 55.514195}
{{1999, 8, 27}, 55.790936}
{{1999, 8, 30}, 56.455113}
{{1999, 8, 31}, 55.735587}
{{1999, 9, 1}, 56.731854}
{{1999, 9, 2}, 57.340684}
{{1999, 9, 3}, 57.562076}
{{1999, 9, 7}, 57.783469}
{{1999, 9, 8}, 56.621158}
{{1999, 9, 9}, 57.506728}
{{1999, 9, 10}, 56.178373}
{{1999, 9, 13}, 57.506728}
{{1999, 9, 14}, 58.502995}
{{1999, 9, 15}, 58.447647}
{{1999, 9, 16}, 59.443914}
{{1999, 9, 17}, 59.333217}
{{1999, 9, 20}, 60.218788}
{{1999, 9, 21}, 60.274136}
{{1999, 9, 22}, 58.447647}
{{1999, 9, 23}, 58.226254}
{{1999, 9, 24}, 56.787202}
{{1999, 9, 27}, 56.726814}
{{1999, 9, 28}, 55.061644}
{{1999, 9, 29}, 54.062541}
{{1999, 9, 30}, 55.394678}
{{1999, 10, 1}, 57.226366}
{{1999, 10, 4}, 57.503894}
{{1999, 10, 5}, 57.503894}
{{1999, 10, 6}, 58.669514}
{{1999, 10, 7}, 59.113559}
{{1999, 10, 8}, 60.00165}
{{1999, 10, 11}, 60.279179}
{{1999, 10, 12}, 58.391985}
{{1999, 10, 13}, 57.004343}
{{1999, 10, 14}, 57.115354}
{{1999, 10, 15}, 57.004343}
{{1999, 10, 18}, 57.503894}
{{1999, 10, 19}, 58.058951}
{{1999, 10, 20}, 58.558502}
{{1999, 10, 21}, 58.169962}
{{1999, 10, 22}, 60.168167}
{{1999, 10, 25}, 60.445696}
{{1999, 10, 26}, 61.111764}
{{1999, 10, 27}, 60.057156}
{{1999, 10, 28}, 60.057156}
{{1999, 10, 29}, 61.16727}
{{1999, 11, 1}, 60.612213}
{{1999, 11, 2}, 60.612213}
{{1999, 11, 3}, 61.056258}
{{1999, 11, 4}, 62.277383}
{{1999, 11, 5}, 62.166372}
{{1999, 11, 8}, 61.833338}
{{1999, 11, 9}, 61.278281}
{{1999, 11, 10}, 62.166372}
{{1999, 11, 11}, 60.501201}
{{1999, 11, 12}, 59.502099}
{{1999, 11, 15}, 58.502996}
{{1999, 11, 16}, 59.169065}
{{1999, 11, 17}, 59.113559}
{{1999, 11, 18}, 61.111764}
{{1999, 11, 19}, 61.999855}
{{1999, 11, 22}, 62.721429}
{{1999, 11, 23}, 63.387497}
{{1999, 11, 24}, 64.830645}
{{1999, 11, 26}, 63.720531}
{{1999, 11, 29}, 62.388395}
{{1999, 11, 30}, 60.334684}
{{1999, 12, 1}, 60.279179}
{{1999, 12, 2}, 61.389292}
{{1999, 12, 3}, 61.722326}
{{1999, 12, 6}, 60.889741}
{{1999, 12, 7}, 60.723224}
{{1999, 12, 8}, 59.946144}
{{1999, 12, 9}, 61.666821}
{{1999, 12, 10}, 63.776037}
{{1999, 12, 13}, 65.385702}
{{1999, 12, 14}, 65.052668}
{{1999, 12, 15}, 66.329299}
{{1999, 12, 16}, 72.323913}
{{1999, 12, 17}, 81.204823}
{{1999, 12, 20}, 85.145727}
{{1999, 12, 21}, 81.315835}
{{1999, 12, 22}, 82.814488}
{{1999, 12, 23}, 83.258534}
{{1999, 12, 27}, 79.262124}
{{1999, 12, 28}, 85.922807}
{{1999, 12, 29}, 84.812693}
{{1999, 12, 30}, 85.478761}
{{1999, 12, 31}, 86.477864}
{{2000, 1, 3}, 86.255841}
{{2000, 1, 4}, 82.259431}
{{2000, 1, 5}, 82.592466}
{{2000, 1, 6}, 75.265715}
{{2000, 1, 7}, 76.375828}
{{2000, 1, 10}, 79.095607}
{{2000, 1, 11}, 77.430436}
{{2000, 1, 12}, 75.931783}
{{2000, 1, 13}, 76.209311}
{{2000, 1, 14}, 77.874482}
{{2000, 1, 18}, 75.154703}
{{2000, 1, 19}, 71.602339}
{{2000, 1, 20}, 74.266612}
{{2000, 1, 21}, 76.264817}
{{2000, 1, 24}, 77.208414}
{{2000, 1, 25}, 73.933578}
{{2000, 1, 26}, 76.153806}
{{2000, 1, 27}, 76.042794}
{{2000, 1, 28}, 76.375828}
{{2000, 1, 31}, 77.485942}
{{2000, 2, 1}, 79.262124}
{{2000, 2, 2}, 77.263919}
{{2000, 2, 3}, 76.708863}
{{2000, 2, 4}, 79.928192}
{{2000, 2, 7}, 81.593363}
{{2000, 2, 8}, 80.816284}
{{2000, 2, 9}, 80.483249}
{{2000, 2, 10}, 79.817181}
{{2000, 2, 11}, 78.429539}
{{2000, 2, 14}, 76.653357}
{{2000, 2, 15}, 74.710658}
{{2000, 2, 16}, 73.26751}
{{2000, 2, 17}, 76.153806}
{{2000, 2, 18}, 74.93268}
{{2000, 2, 22}, 71.657845}
{{2000, 2, 23}, 73.156498}
{{2000, 2, 24}, 72.823464}
{{2000, 2, 25}, 73.045487}
{{2000, 2, 28}, 73.822567}
{{2000, 2, 29}, 72.212902}
{{2000, 3, 1}, 72.87897}
{{2000, 3, 2}, 72.268407}
{{2000, 3, 3}, 72.767959}
{{2000, 3, 6}, 71.602339}
{{2000, 3, 7}, 74.155601}
{{2000, 3, 8}, 75.487737}
{{2000, 3, 9}, 76.819874}
{{2000, 3, 10}, 79.650664}
{{2000, 3, 13}, 78.707067}
{{2000, 3, 14}, 79.095607}
{{2000, 3, 15}, 78.818079}
{{2000, 3, 16}, 82.14842}
{{2000, 3, 17}, 81.648869}
{{2000, 3, 20}, 80.594261}
{{2000, 3, 21}, 82.703477}
{{2000, 3, 22}, 80.150215}
{{2000, 3, 23}, 81.593363}
{{2000, 3, 24}, 83.092017}
{{2000, 3, 27}, 86.921909}
{{2000, 3, 28}, 88.288686}
{{2000, 3, 29}, 90.402719}
{{2000, 3, 30}, 88.455583}
{{2000, 3, 31}, 92.572384}
{{2000, 4, 3}, 93.239973}
{{2000, 4, 4}, 92.683649}
{{2000, 4, 5}, 92.127324}
{{2000, 4, 6}, 87.454199}
{{2000, 4, 7}, 87.231669}
{{2000, 4, 10}, 90.792146}
{{2000, 4, 11}, 91.014675}
{{2000, 4, 12}, 92.016059}
{{2000, 4, 13}, 93.462503}
{{2000, 4, 14}, 90.625248}
{{2000, 4, 17}, 90.680881}
{{2000, 4, 18}, 94.352622}
{{2000, 4, 19}, 92.794914}
{{2000, 4, 20}, 94.575152}
{{2000, 4, 24}, 94.408254}
{{2000, 4, 25}, 96.244125}
{{2000, 4, 26}, 91.12594}
{{2000, 4, 27}, 91.626632}
{{2000, 4, 28}, 88.956275}
{{2000, 5, 1}, 92.127324}
{{2000, 5, 2}, 91.237205}
{{2000, 5, 3}, 90.124556}
{{2000, 5, 4}, 90.680881}
{{2000, 5, 5}, 90.847778}
{{2000, 5, 8}, 90.347086}
{{2000, 5, 9}, 89.345702}
{{2000, 5, 10}, 88.566848}
{{2000, 5, 11}, 87.565464}
{{2000, 5, 12}, 86.119021}
{{2000, 5, 15}, 84.450047}
{{2000, 5, 16}, 82.892339}
{{2000, 5, 17}, 80.889571}
{{2000, 5, 18}, 87.231669}
{{2000, 5, 19}, 86.730977}
{{2000, 5, 22}, 82.113485}
{{2000, 5, 23}, 83.226134}
{{2000, 5, 24}, 83.448663}
{{2000, 5, 25}, 83.671193}
{{2000, 5, 26}, 83.504296}
{{2000, 5, 30}, 83.949355}
{{2000, 5, 31}, 81.334631}
{{2000, 6, 1}, 82.781074}
{{2000, 6, 2}, 83.114869}
{{2000, 6, 5}, 85.228902}
{{2000, 6, 6}, 85.006372}
{{2000, 6, 7}, 85.340166}
{{2000, 6, 8}, 84.672577}
{{2000, 6, 9}, 83.83809}
{{2000, 6, 12}, 83.949355}
{{2000, 6, 13}, 81.223366}
{{2000, 6, 14}, 76.77277}
{{2000, 6, 15}, 75.493224}
{{2000, 6, 16}, 74.658737}
{{2000, 6, 19}, 76.828403}
{{2000, 6, 20}, 78.998068}
{{2000, 6, 21}, 80.110717}
{{2000, 6, 22}, 79.888187}
{{2000, 6, 23}, 79.220598}
{{2000, 6, 26}, 78.219214}
{{2000, 6, 27}, 79.387495}
{{2000, 6, 28}, 81.890955}
{{2000, 6, 29}, 83.226134}
{{2000, 6, 30}, 82.947971}
{{2000, 7, 3}, 79.665657}
{{2000, 7, 5}, 78.497376}
{{2000, 7, 6}, 78.831171}
{{2000, 7, 7}, 79.331863}
{{2000, 7, 10}, 82.781074}
{{2000, 7, 11}, 83.448663}
{{2000, 7, 12}, 83.114869}
{{2000, 7, 13}, 81.112101}
{{2000, 7, 14}, 80.889571}
{{2000, 7, 17}, 79.109333}
{{2000, 7, 18}, 76.105181}
{{2000, 7, 19}, 74.770002}
{{2000, 7, 20}, 74.26931}
{{2000, 7, 21}, 74.046781}
{{2000, 7, 24}, 73.712986}
{{2000, 7, 25}, 75.660121}
{{2000, 7, 26}, 75.493224}
{{2000, 7, 27}, 74.102413}
{{2000, 7, 28}, 73.712986}
{{2000, 7, 31}, 75.326327}
{{2000, 8, 1}, 76.272078}
{{2000, 8, 2}, 77.551624}
{{2000, 8, 3}, 77.44036}
{{2000, 8, 4}, 77.384727}
{{2000, 8, 7}, 77.44036}
{{2000, 8, 8}, 76.327711}
{{2000, 8, 9}, 76.327711}
{{2000, 8, 10}, 75.938284}
{{2000, 8, 11}, 77.329095}
{{2000, 8, 14}, 76.77277}
{{2000, 8, 15}, 76.77277}
{{2000, 8, 16}, 75.437592}
{{2000, 8, 17}, 74.436208}
{{2000, 8, 18}, 75.103797}
{{2000, 8, 21}, 73.267926}
{{2000, 8, 22}, 73.935516}
{{2000, 8, 23}, 74.71437}
{{2000, 8, 24}, 75.660121}
{{2000, 8, 25}, 76.939668}
{{2000, 8, 28}, 78.052316}
{{2000, 8, 29}, 80.110717}
{{2000, 8, 30}, 77.44036}
{{2000, 8, 31}, 77.662889}
{{2000, 9, 1}, 77.662889}
{{2000, 9, 5}, 75.660121}
{{2000, 9, 6}, 74.881267}
{{2000, 9, 7}, 75.326327}
{{2000, 9, 8}, 74.102413}
{{2000, 9, 11}, 72.878499}
{{2000, 9, 12}, 71.376423}
{{2000, 9, 13}, 71.710218}
{{2000, 9, 14}, 70.708834}
{{2000, 9, 15}, 70.430672}
{{2000, 9, 18}, 70.208142}
{{2000, 9, 19}, 70.208142}
{{2000, 9, 20}, 70.263775}
{{2000, 9, 21}, 69.651818}
{{2000, 9, 22}, 68.483536}
{{2000, 9, 25}, 68.29884}
{{2000, 9, 26}, 68.678151}
{{2000, 9, 27}, 68.669231}
{{2000, 9, 28}, 69.392156}
{{2000, 9, 29}, 70.061534}
{{2000, 10, 2}, 71.498465}
{{2000, 10, 3}, 71.578788}
{{2000, 10, 4}, 71.632342}
{{2000, 10, 5}, 71.578788}
{{2000, 10, 6}, 72.382042}
{{2000, 10, 9}, 72.069667}
{{2000, 10, 10}, 71.516313}
{{2000, 10, 11}, 71.855468}
{{2000, 10, 12}, 72.248165}
{{2000, 10, 13}, 72.025039}
{{2000, 10, 16}, 71.123616}
{{2000, 10, 17}, 70.28466}
{{2000, 10, 18}, 70.507786}
{{2000, 10, 19}, 71.177164}
{{2000, 10, 20}, 70.954038}
{{2000, 10, 23}, 71.248566}
{{2000, 10, 24}, 71.676963}
{{2000, 10, 25}, 71.221792}
{{2000, 10, 26}, 70.971885}
{{2000, 10, 27}, 71.757292}
{{2000, 10, 30}, 72.158916}
{{2000, 10, 31}, 71.516313}
{{2000, 11, 1}, 71.525239}
{{2000, 11, 2}, 71.623415}
{{2000, 11, 3}, 71.891169}
{{2000, 11, 6}, 72.42667}
{{2000, 11, 7}, 73.533373}
{{2000, 11, 8}, 74.220604}
{{2000, 11, 9}, 74.256298}
{{2000, 11, 10}, 73.720798}
{{2000, 11, 13}, 72.542693}
{{2000, 11, 14}, 72.667643}
{{2000, 11, 15}, 70.329288}
{{2000, 11, 16}, 67.500046}
{{2000, 11, 17}, 66.964545}
{{2000, 11, 20}, 65.777514}
{{2000, 11, 21}, 65.152764}
{{2000, 11, 22}, 64.501234}
{{2000, 11, 24}, 64.304888}
{{2000, 11, 27}, 63.100003}
{{2000, 11, 28}, 62.921505}
{{2000, 11, 29}, 62.162878}
{{2000, 11, 30}, 63.590883}
{{2000, 12, 1}, 64.081763}
{{2000, 12, 4}, 63.135704}
